Date	Time	msec	Time_P	Freqg	Freq1	Tb1	Freq2	Tb2
01.05.18 01:10:46 459	46.593187	12200	26000	    76.157	22800	   122.918
01.05.18 01:10:46 781	46.898136	12300	26200	    73.853	23000	   121.349
01.05.18 01:10:47 108	47.208084	12400	26400	    71.850	23200	   118.484
01.05.18 01:10:47 506	47.513033	12500	26600	    70.176	23400	   114.980
01.05.18 01:10:47 828	47.817982	12600	26800	    68.824	23600	   111.412
01.05.18 01:10:48 232	48.127930	12700	27000	    67.711	23800	   107.436
01.05.18 01:10:48 552	48.432878	12800	27200	    66.752	24000	   103.544
01.05.18 01:10:48 875	48.737827	9800	21200	   104.154	18000	    45.530
01.05.18 01:10:49 272	49.042776	9900	21400	   108.846	18200	    46.690
01.05.18 01:10:49 594	49.347725	10000	21600	   113.649	18400	    48.485
01.05.18 01:10:49 920	49.657673	10100	21800	   118.166	18600	    50.594
01.05.18 01:10:50 319	49.962622	10200	22000	   121.511	18800	    53.068
01.05.18 01:10:50 640	50.267570	10300	22200	   123.847	19000	    55.576
01.05.18 01:10:50 967	50.577518	10400	22400	   124.541	19200	    58.278
01.05.18 01:10:51 364	50.882467	10500	22600	   124.100	19400	    61.216
01.05.18 01:10:51 687	51.187416	10600	22800	   122.964	19600	    64.315
01.05.18 01:10:53 320	52.187248	10700	23000	   120.920	19800	    68.129
01.05.18 01:10:53 803	53.182081	10800	23200	   118.231	20000	    72.090
01.05.18 01:10:54 139	53.482031	10900	23400	   115.091	20200	    76.702
01.05.18 01:10:54 470	53.786980	11000	23600	   111.251	20400	    81.908
01.05.18 01:10:54 796	54.096928	11100	23800	   107.332	20600	    86.359
01.05.18 01:10:55 128	54.401876	11200	24000	   103.432	20800	    91.636
01.05.18 01:10:55 445	54.701826	11300	24200	    99.083	21000	    98.042
01.05.18 01:10:55 766	55.006775	11400	24400	    95.775	21200	   104.210
01.05.18 01:10:56 093	55.316723	11500	24600	    92.616	21400	   108.568
01.05.18 01:10:56 491	55.621672	11600	24800	    90.353	21600	   113.370
01.05.18 01:10:56 813	55.926620	11700	25000	    88.353	21800	   118.029
01.05.18 01:10:57 144	56.231569	11800	25200	    86.224	22000	   121.198
01.05.18 01:10:57 466	56.536518	11900	25400	    84.051	22200	   123.838
01.05.18 01:10:57 786	56.841467	12000	25600	    81.488	22400	   124.565
01.05.18 01:10:58 109	57.146416	12100	25800	    78.807	22600	   124.067
01.05.18 01:10:58 506	57.451365	12200	26000	    76.056	22800	   122.862
01.05.18 01:10:58 829	57.756313	12300	26200	    73.759	23000	   121.292
01.05.18 01:10:59 232	58.066261	12400	26400	    71.905	23200	   118.430
01.05.18 01:10:59 552	58.371210	12500	26600	    70.143	23400	   114.981
01.05.18 01:10:59 875	58.676159	12600	26800	    68.697	23600	   111.321
01.05.18 01:11:00 279	58.986107	12700	27000	    67.697	23800	   107.372
01.05.18 01:11:00 599	59.291056	12800	27200	    66.871	24000	   103.480
01.05.18 01:11:00 921	59.596004	9800	21200	   103.978	18000	    45.424
01.05.18 01:11:01 319	59.900953	9900	21400	   108.762	18200	    46.630
01.05.18 01:11:01 641	60.205902	10000	21600	   113.500	18400	    48.424
01.05.18 01:11:01 967	60.515850	10100	21800	   118.188	18600	    50.634
01.05.18 01:11:02 366	60.820799	10200	22000	   121.514	18800	    52.942
01.05.18 01:11:02 687	61.125748	10300	22200	   123.790	19000	    55.497
01.05.18 01:11:03 014	61.435696	10400	22400	   124.484	19200	    58.134
01.05.18 01:11:03 411	61.740644	10500	22600	   124.167	19400	    61.249
01.05.18 01:11:03 734	62.045593	10600	22800	   122.915	19600	    64.421
01.05.18 01:11:04 060	62.355541	10700	23000	   120.913	19800	    68.102
01.05.18 01:11:04 458	62.660490	10800	23200	   118.166	20000	    71.992
01.05.18 01:11:04 780	62.965439	10900	23400	   115.065	20200	    76.748
01.05.18 01:11:05 107	63.275387	11000	23600	   111.301	20400	    81.958
01.05.18 01:11:05 504	63.580336	11100	23800	   107.494	20600	    86.449
01.05.18 01:11:05 827	63.885284	11200	24000	   103.288	20800	    91.599
01.05.18 01:11:06 225	64.190304	11300	24200	    98.904	21000	    97.992
01.05.18 01:11:06 546	64.495369	11400	24400	    95.604	21200	   103.941
01.05.18 01:11:06 874	64.805435	11500	24600	    92.584	21400	   108.611
01.05.18 01:11:07 271	65.110500	11600	24800	    90.189	21600	   113.204
01.05.18 01:11:07 593	65.415565	11700	25000	    88.121	21800	   117.928
01.05.18 01:11:07 919	65.725632	11800	25200	    86.074	22000	   121.271
01.05.18 01:11:08 318	66.030697	11900	25400	    83.987	22200	   123.917
01.05.18 01:11:08 639	66.335762	12000	25600	    81.499	22400	   124.671
01.05.18 01:11:08 966	66.645828	12100	25800	    78.653	22600	   124.094
01.05.18 01:11:09 363	66.950893	12200	26000	    76.107	22800	   122.799
01.05.18 01:11:09 686	67.255959	12300	26200	    73.775	23000	   121.255
01.05.18 01:11:10 006	67.561024	12400	26400	    71.755	23200	   118.427
01.05.18 01:11:10 406	67.866089	12500	26600	    70.081	23400	   114.934
01.05.18 01:11:10 732	68.176155	12600	26800	    68.692	23600	   111.462
01.05.18 01:11:11 053	68.481220	12700	27000	    67.767	23800	   107.476
01.05.18 01:11:11 452	68.786285	12800	27200	    66.788	24000	   103.483
01.05.18 01:11:11 779	69.096352	9800	21200	   103.873	18000	    45.098
01.05.18 01:11:12 099	69.401417	9900	21400	   108.715	18200	    46.591
01.05.18 01:11:12 499	69.706482	10000	21600	   113.581	18400	    48.326
01.05.18 01:11:12 819	70.011547	10100	21800	   118.105	18600	    50.566
01.05.18 01:11:13 156	70.311611	10200	22000	   121.509	18800	    52.866
01.05.18 01:11:13 472	70.611675	10300	22200	   123.685	19000	    55.423
01.05.18 01:11:13 794	70.916740	10400	22400	   124.512	19200	    58.143
01.05.18 01:11:14 125	71.221806	10500	22600	   124.032	19400	    61.127
01.05.18 01:11:14 442	71.521870	10600	22800	   122.803	19600	    64.342
01.05.18 01:11:14 764	71.826935	10700	23000	   120.872	19800	    67.965
01.05.18 01:11:15 084	72.132000	10800	23200	   118.245	20000	    71.838
01.05.18 01:11:15 484	72.437065	10900	23400	   115.114	20200	    76.574
01.05.18 01:11:15 810	72.747131	11000	23600	   111.183	20400	    81.899
01.05.18 01:11:16 141	73.052197	11100	23800	   107.277	20600	    86.352
01.05.18 01:11:16 457	73.352261	11200	24000	   103.542	20800	    91.535
01.05.18 01:11:16 780	73.657326	11300	24200	    98.966	21000	    98.064
01.05.18 01:11:17 100	73.962391	11400	24400	    95.700	21200	   103.934
01.05.18 01:11:17 500	74.267456	11500	24600	    92.543	21400	   108.553
01.05.18 01:11:17 826	74.577522	11600	24800	    90.273	21600	   113.141
01.05.18 01:11:18 224	74.882587	11700	25000	    88.065	21800	   117.920
01.05.18 01:11:18 545	75.187653	11800	25200	    86.144	22000	   121.226
01.05.18 01:11:18 873	75.497719	11900	25400	    83.809	22200	   123.773
01.05.18 01:11:19 270	75.802784	12000	25600	    81.443	22400	   124.602
01.05.18 01:11:19 592	76.107849	12100	25800	    78.784	22600	   123.920
01.05.18 01:11:19 914	76.412914	12200	26000	    76.133	22800	   122.779
01.05.18 01:11:20 312	76.717979	12300	26200	    73.738	23000	   121.324
01.05.18 01:11:20 638	77.028046	12400	26400	    71.799	23200	   118.475
01.05.18 01:11:20 959	77.333111	12500	26600	    70.170	23400	   114.856
01.05.18 01:11:21 358	77.638176	12600	26800	    68.555	23600	   111.437
01.05.18 01:11:21 685	77.948242	12700	27000	    67.652	23800	   107.297
01.05.18 01:11:22 005	78.253307	12800	27200	    66.674	24000	   103.457
01.05.18 01:11:22 405	78.558372	9800	21200	   103.935	18000	    45.318
01.05.18 01:11:22 726	78.863438	9900	21400	   108.734	18200	    46.582
01.05.18 01:11:23 047	79.168503	10000	21600	   113.555	18400	    48.450
01.05.18 01:11:23 451	79.478569	10100	21800	   118.101	18600	    50.572
01.05.18 01:11:23 772	79.783634	10200	22000	   121.452	18800	    53.088
01.05.18 01:11:24 093	80.088699	10300	22200	   123.733	19000	    55.513
01.05.18 01:11:24 498	80.398766	10400	22400	   124.457	19200	    58.176
01.05.18 01:11:24 819	80.703831	10500	22600	   124.094	19400	    61.271
01.05.18 01:11:25 155	81.003895	10600	22800	   122.833	19600	    64.434
01.05.18 01:11:25 486	81.308960	10700	23000	   121.094	19800	    68.135
01.05.18 01:11:25 812	81.619026	10800	23200	   118.328	20000	    71.960
01.05.18 01:11:26 144	81.924091	10900	23400	   115.141	20200	    76.771
01.05.18 01:11:26 459	82.224155	11000	23600	   111.303	20400	    81.993
01.05.18 01:11:26 782	82.529221	11100	23800	   107.325	20600	    86.213
01.05.18 01:11:27 108	82.839287	11200	24000	   103.272	20800	    91.572
01.05.18 01:11:27 506	83.144352	11300	24200	    98.920	21000	    98.129
01.05.18 01:11:27 828	83.449417	11400	24400	    95.812	21200	   104.096
01.05.18 01:11:28 232	83.759483	11500	24600	    92.559	21400	   108.602
01.05.18 01:11:28 552	84.064548	11600	24800	    90.262	21600	   113.282
01.05.18 01:11:28 875	84.369614	11700	25000	    88.172	21800	   118.102
01.05.18 01:11:29 272	84.674679	11800	25200	    86.141	22000	   121.287
01.05.18 01:11:29 594	84.979744	11900	25400	    83.905	22200	   123.816
01.05.18 01:11:29 920	85.289810	12000	25600	    81.438	22400	   124.638
01.05.18 01:11:30 319	85.594875	12100	25800	    78.825	22600	   124.106
01.05.18 01:11:30 640	85.899940	12200	26000	    76.197	22800	   122.914
01.05.18 01:11:30 967	86.210007	12300	26200	    73.770	23000	   121.312
01.05.18 01:11:31 364	86.515072	12400	26400	    71.879	23200	   118.585
01.05.18 01:11:31 687	86.820137	12500	26600	    70.235	23400	   115.035
01.05.18 01:11:32 013	87.130203	12600	26800	    68.563	23600	   111.360
01.05.18 01:11:32 411	87.435268	12700	27000	    67.647	23800	   107.417
01.05.18 01:11:32 734	87.740334	12800	27200	    66.804	24000	   103.514
01.05.18 01:11:33 060	88.050400	9800	21200	   104.125	18000	    45.763
01.05.18 01:11:33 457	88.355465	9900	21400	   109.000	18200	    46.923
01.05.18 01:11:33 780	88.660530	10000	21600	   113.669	18400	    48.637
01.05.18 01:11:34 101	88.965595	10100	21800	   118.026	18600	    50.399
01.05.18 01:11:34 500	89.270660	10200	22000	   121.478	18800	    52.923
01.05.18 01:11:34 827	89.580727	10300	22200	   123.691	19000	    55.600
01.05.18 01:11:35 224	89.885792	10400	22400	   124.577	19200	    58.307
01.05.18 01:11:35 546	90.190857	10500	22600	   124.069	19400	    61.538
01.05.18 01:11:35 873	90.500923	10600	22800	   123.003	19600	    64.541
01.05.18 01:11:36 270	90.805988	10700	23000	   121.008	19800	    68.016
01.05.18 01:11:36 592	91.111053	10800	23200	   118.265	20000	    72.070
01.05.18 01:11:36 919	91.421120	10900	23400	   115.036	20200	    76.668
01.05.18 01:11:37 317	91.726185	11000	23600	   111.303	20400	    82.015
01.05.18 01:11:37 639	92.031250	11100	23800	   107.292	20600	    86.459
01.05.18 01:11:37 959	92.336315	11200	24000	   103.356	20800	    91.604
01.05.18 01:11:38 359	92.641380	11300	24200	    99.035	21000	    97.986
01.05.18 01:11:38 679	92.946445	11400	24400	    95.616	21200	   103.926
01.05.18 01:11:39 002	93.251511	11500	24600	    92.641	21400	   108.677
01.05.18 01:11:39 405	93.561577	11600	24800	    90.317	21600	   113.250
01.05.18 01:11:39 726	93.866642	11700	25000	    88.099	21800	   117.870
01.05.18 01:11:40 047	94.171707	11800	25200	    86.022	22000	   121.326
01.05.18 01:11:40 452	94.481773	11900	25400	    84.021	22200	   123.932
01.05.18 01:11:40 772	94.786839	12000	25600	    81.525	22400	   124.616
01.05.18 01:11:41 094	95.091904	12100	25800	    78.826	22600	   124.117
01.05.18 01:11:41 498	95.401970	12200	26000	    76.073	22800	   122.884
01.05.18 01:11:41 819	95.707035	12300	26200	    73.823	23000	   121.134
01.05.18 01:11:42 155	96.007099	12400	26400	    71.813	23200	   118.438
01.05.18 01:11:42 486	96.312164	12500	26600	    70.170	23400	   115.020
01.05.18 01:11:42 812	96.622231	12600	26800	    68.791	23600	   111.373
01.05.18 01:11:43 144	96.927296	12700	27000	    67.807	23800	   107.496
01.05.18 01:11:43 460	97.227360	12800	27200	    66.644	24000	   103.550
01.05.18 01:11:43 782	97.532425	9800	21200	   104.166	18000	    45.481
01.05.18 01:11:44 109	97.842491	9900	21400	   108.774	18200	    46.824
01.05.18 01:11:44 506	98.147556	10000	21600	   113.606	18400	    48.449
01.05.18 01:11:44 828	98.452621	10100	21800	   118.268	18600	    50.704
01.05.18 01:11:45 232	98.762688	10200	22000	   121.478	18800	    53.175
01.05.18 01:11:45 552	99.067753	10300	22200	   123.826	19000	    55.551
01.05.18 01:11:45 875	99.372818	10400	22400	   124.482	19200	    58.267
01.05.18 01:11:46 273	99.677883	10500	22600	   124.064	19400	    61.409
01.05.18 01:11:46 594	99.982948	10600	22800	   123.095	19600	    64.524
01.05.18 01:11:46 921	100.293015	10700	23000	   120.907	19800	    68.145
01.05.18 01:11:47 319	100.598080	10800	23200	   118.365	20000	    71.961
01.05.18 01:11:47 641	100.903145	10900	23400	   115.037	20200	    76.802
01.05.18 01:11:47 967	101.213211	11000	23600	   111.349	20400	    81.919
01.05.18 01:11:48 366	101.518276	11100	23800	   107.247	20600	    86.474
01.05.18 01:11:48 687	101.823341	11200	24000	   103.462	20800	    91.671
01.05.18 01:11:49 014	102.133408	11300	24200	    99.027	21000	    97.876
01.05.18 01:11:49 411	102.438473	11400	24400	    95.799	21200	   104.030
01.05.18 01:11:49 734	102.743538	11500	24600	    92.736	21400	   108.574
01.05.18 01:11:50 060	103.053604	11600	24800	    90.275	21600	   113.302
01.05.18 01:11:50 458	103.358669	11700	25000	    88.129	21800	   117.946
01.05.18 01:11:50 780	103.663734	11800	25200	    86.074	22000	   121.330
01.05.18 01:11:51 107	103.973801	11900	25400	    84.027	22200	   123.821
01.05.18 01:11:51 504	104.278866	12000	25600	    81.700	22400	   124.770
01.05.18 01:11:51 827	104.583931	12100	25800	    78.909	22600	   124.067
01.05.18 01:11:52 224	104.888996	12200	26000	    76.100	22800	   122.827
01.05.18 01:11:52 546	105.194061	12300	26200	    73.712	23000	   121.118
01.05.18 01:11:52 873	105.504128	12400	26400	    71.859	23200	   118.521
01.05.18 01:11:53 271	105.809193	12500	26600	    70.217	23400	   114.834
01.05.18 01:11:53 592	106.114258	12600	26800	    68.559	23600	   111.314
01.05.18 01:11:53 919	106.424324	12700	27000	    67.683	23800	   107.424
01.05.18 01:11:54 317	106.729389	12800	27200	    66.725	24000	   103.530
01.05.18 01:11:54 639	107.034454	9800	21200	   104.029	18000	    45.416
01.05.18 01:11:54 961	107.339520	9900	21400	   108.765	18200	    46.685
01.05.18 01:11:55 359	107.644585	10000	21600	   113.650	18400	    48.438
01.05.18 01:11:55 685	107.954651	10100	21800	   118.160	18600	    50.530
01.05.18 01:11:56 006	108.259716	10200	22000	   121.462	18800	    53.078
01.05.18 01:11:56 406	108.564781	10300	22200	   123.779	19000	    55.379
01.05.18 01:11:56 726	108.869846	10400	22400	   124.394	19200	    58.242
01.05.18 01:11:57 047	109.174911	10500	22600	   123.983	19400	    61.198
01.05.18 01:11:57 452	109.484978	10600	22800	   122.933	19600	    64.396
01.05.18 01:11:57 773	109.790043	10700	23000	   120.796	19800	    68.096
01.05.18 01:11:58 094	110.095108	10800	23200	   118.172	20000	    72.058
01.05.18 01:11:58 498	110.405174	10900	23400	   115.104	20200	    76.646
01.05.18 01:11:58 819	110.710239	11000	23600	   111.376	20400	    81.846
01.05.18 01:11:59 155	111.010303	11100	23800	   107.211	20600	    86.268
01.05.18 01:11:59 486	111.315369	11200	24000	   103.495	20800	    91.547
01.05.18 01:11:59 813	111.625435	11300	24200	    98.945	21000	    97.996
01.05.18 01:12:00 144	111.930500	11400	24400	    95.826	21200	   104.072
01.05.18 01:12:00 466	112.235565	11500	24600	    92.526	21400	   108.501
01.05.18 01:12:00 786	112.540630	11600	24800	    90.246	21600	   113.440
01.05.18 01:12:01 109	112.845695	11700	25000	    88.293	21800	   117.972
01.05.18 01:12:01 506	113.150761	11800	25200	    86.187	22000	   121.433
01.05.18 01:12:01 829	113.455826	11900	25400	    83.943	22200	   123.834
01.05.18 01:12:02 232	113.765892	12000	25600	    81.517	22400	   124.701
01.05.18 01:12:02 553	114.070957	12100	25800	    78.889	22600	   124.165
01.05.18 01:12:02 875	114.376022	12200	26000	    76.098	22800	   122.854
